#UTCTime,INSLatitude,INSLongitude,UncorrBaro,CorrBaro,CAS,TAS,SAT,GPSMSLAlt
73129.007812,41.884174,-91.713181,721.000000,932.000000,170.625000,165.750000,-7.250000,939.375
73130.007812,41.884174,-91.714211,753.000000,960.000000,176.061996,171.000000,-7.500000,972.500
73131.007812,41.884174,-91.715240,791.000000,993.000000,177.938004,173.188004,-7.500000,1007.625
73132.007812,41.884346,-91.716095,829.000000,1032.000000,178.125000,173.438004,-7.500000,1044.375
73133.007812,41.884346,-91.717133,856.000000,1059.000000,178.750000,174.188004,-7.750000,1077.875
73134.007812,41.884346,-91.718155,894.000000,1096.000000,178.811996,174.500000,-7.750000,1121.625
73135.007812,41.884518,-91.719193,941.000000,1143.000000,180.875000,176.311996,-7.750000,1171.625
73136.007812,41.884518,-91.720215,992.000000,1191.000000,182.938004,178.688004,-8.000000,1221.625
73137.007812,41.884518,-91.721252,1046.000000,1247.000000,184.750000,180.625000,-8.000000,1271.500
73138.007812,41.884689,-91.722275,1098.000000,1300.000000,186.438004,182.438004,-8.250000,1316.000
73139.007812,41.884689,-91.723312,1151.000000,1351.000000,189.561996,185.500000,-8.500000,1360.750
73140.007812,41.884689,-91.724335,1198.000000,1404.000000,192.125000,188.311996,-8.500000,1405.250
73141.007812,41.884861,-91.725540,1245.000000,1448.000000,193.125000,189.500000,-8.750000,1445.375
73142.007812,41.884861,-91.726570,1293.000000,1495.000000,195.438004,191.938004,-8.750000,1490.875
73143.007812,41.885033,-91.727600,1343.000000,1547.000000,199.311996,195.811996,-9.000000,1536.750
73144.007812,41.885204,-91.728806,1394.000000,1598.000000,200.938004,197.750000,-9.250000,1587.125
73145.007812,41.885376,-91.729828,1446.000000,1648.000000,200.061996,197.125000,-9.250000,1635.750
73146.007812,41.885548,-91.731033,1501.000000,1703.000000,202.188004,199.250000,-9.250000,1687.500
73147.007812,41.885719,-91.732063,1556.000000,1761.000000,203.938004,201.000000,-9.500000,1743.000
73148.007812,41.885891,-91.733261,1613.000000,1817.000000,203.000000,200.375000,-9.500000,1793.000
73149.007812,41.886234,-91.734299,1673.000000,1875.000000,204.500000,202.125000,-9.500000,1850.250
73150.007812,41.886406,-91.735321,1730.000000,1934.000000,205.000000,202.625000,-9.750000,1902.375
73151.007812,41.886749,-91.736526,1790.000000,1994.000000,205.311996,203.188004,-9.750000,1962.625
73152.007812,41.887093,-91.737556,1855.000000,2058.000000,205.188004,203.188004,-10.000000,2027.250
