971736123 40.145054 -105.044739 5423.339844 3.014000 1496.199951 121
971736131 40.145123 -105.044945 5443.649902 2.361000 1496.199951 126
971736146 40.145149 -105.045181 5463.859863 2.361000 1495.199951 125
971736156 40.145145 -105.045334 5477.049805 1.875000 1494.800049 128
971736160 40.145138 -105.045395 5482.009766 1.745000 1494.599976 124
971736163 40.145130 -105.045433 5485.870117 1.652000 1494.599976 121
971736170 40.145115 -105.045547 5495.569824 1.512000 1494.800049 118
971736172 40.145107 -105.045586 5498.729980 1.484000 1495.000000 115
971736186 40.145164 -105.045807 5519.500000 1.456000 1496.199951 113
971736199 40.145306 -105.045967 5540.529785 1.484000 1496.599976 112
971736202 40.145351 -105.045990 5545.560059 1.512000 1497.199951 112
971736208 40.145428 -105.046021 5554.870117 1.521000 1497.400024 115
971736210 40.145454 -105.046028 5557.910156 1.540000 1497.400024 112
971736222 40.145611 -105.046059 5575.620117 1.568000 1497.599976 109
971736237 40.145710 -105.046249 5596.330078 1.530000 1496.000000 107
971736248 40.145699 -105.046509 5618.959961 1.530000 1496.800049 110
971736255 40.145679 -105.046753 5639.470215 2.818000 1499.000000 112
971736261 40.145672 -105.046959 5657.330078 2.930000 1499.800049 115
971736266 40.145657 -105.047127 5671.879883 2.939000 1501.599976 118
971736271 40.145657 -105.047295 5685.979980 2.939000 1501.599976 121
971736273 40.145657 -105.047363 5691.560059 2.939000 1501.599976 124
971736281 40.145653 -105.047630 5710.750000 2.930000 1502.599976 127
971736287 40.145653 -105.047783 5723.470215 2.911000 1501.800049 128
971736291 40.145657 -105.047844 5728.229980 1.260000 1500.400024 129
971736305 40.145649 -105.048080 5748.540039 1.409000 1498.400024 129
971736319 40.145645 -105.048325 5769.509766 1.465000 1496.599976 128
971736332 40.145649 -105.048569 5790.220215 1.502000 1496.000000 129
971736336 40.145649 -105.048645 5796.390137 1.530000 1495.800049 126
971736337 40.145649 -105.048660 5797.970215 1.530000 1495.800049 123
971736343 40.145657 -105.048767 5807.549805 1.624000 1495.800049 119
971736351 40.145664 -105.048927 5821.189941 1.549000 1496.000000 116
971736364 40.145668 -105.049179 5842.640137 1.614000 1496.199951 114
971736378 40.145687 -105.049423 5864.060059 1.605000 1496.000000 114
971736392 40.145679 -105.049675 5885.299805 1.558000 1495.599976 113
971736405 40.145672 -105.049911 5905.589844 1.540000 1496.199951 111
971736419 40.145672 -105.050156 5926.370117 1.540000 1496.800049 111
971736432 40.145779 -105.050346 5946.549805 1.521000 1498.800049 112
971736446 40.145901 -105.050514 5966.979980 1.512000 1498.599976 110
971736460 40.145859 -105.050743 5986.990234 1.474000 1498.000000 109
971736474 40.145798 -105.050972 6007.779785 1.474000 1497.199951 108
971736482 40.145794 -105.051208 6027.819824 2.529000 1497.400024 109
971736488 40.145836 -105.051399 6044.770020 2.874000 1498.400024 112
971736494 40.145901 -105.051582 6062.120117 2.846000 1498.599976 115
971736499 40.145924 -105.051750 6076.709961 2.855000 1496.800049 118
971736504 40.145878 -105.051903 6090.459961 2.865000 1495.800049 121
971736507 40.145847 -105.051994 6099.109863 2.865000 1495.000000 124
971736514 40.145775 -105.052216 6115.779785 2.865000 1494.199951 127
971736521 40.145737 -105.052437 6135.640137 2.865000 1493.599976 130
971736526 40.145729 -105.052521 6142.640137 2.855000 1494.199951 130
971736533 40.145729 -105.052628 6151.410156 1.185000 1493.199951 130
971736548 40.145763 -105.052856 6171.439941 1.297000 1490.599976 131
971736562 40.145828 -105.053070 6191.240234 1.344000 1491.000000 125
971736575 40.145889 -105.053268 6209.790039 1.400000 1490.000000 116
971736585 40.145905 -105.053444 6226.060059 1.791000 1488.400024 113
971736598 40.145882 -105.053673 6246.080078 1.437000 1488.599976 113
971736606 40.145866 -105.053818 6258.669922 1.484000 1490.199951 113
971736615 40.145847 -105.053970 6272.189941 1.512000 1491.000000 116
971736619 40.145836 -105.054047 6278.319824 1.512000 1491.199951 113
971736625 40.145794 -105.054253 6296.439941 2.948000 1492.000000 117
971736629 40.145786 -105.054382 6308.140137 3.116000 1493.400024 119
971736632 40.145840 -105.054466 6317.459961 2.976000 1494.000000 122
971736634 40.145889 -105.054489 6323.390137 2.986000 1494.400024 121
971736642 40.146091 -105.054504 6345.660156 2.995000 1496.199951 121
971736644 40.146126 -105.054504 6349.759766 2.986000 1495.400024 121
971736656 40.146294 -105.054497 6369.839844 1.521000 1495.400024 122
971736664 40.146397 -105.054497 6381.359863 1.474000 1495.400024 118
971736668 40.146450 -105.054482 6387.370117 1.465000 1495.400024 110
971736676 40.146557 -105.054474 6399.259766 1.474000 1493.800049 107
971736690 40.146740 -105.054489 6419.640137 1.484000 1494.000000 111
971736692 40.146767 -105.054497 6422.669922 1.474000 1493.800049 114
971736702 40.146896 -105.054558 6438.609863 1.474000 1493.599976 114
971736710 40.147057 -105.054710 6460.339844 2.771000 1495.000000 115
971736717 40.147224 -105.054764 6479.649902 2.809000 1495.199951 118
971736722 40.147343 -105.054771 6493.069824 2.790000 1496.199951 121
971736727 40.147465 -105.054779 6506.709961 2.771000 1496.599976 124
971736732 40.147568 -105.054779 6517.910156 2.753000 1496.599976 127
971736746 40.147755 -105.054802 6538.890137 2.286000 1497.400024 127
971736761 40.147938 -105.054810 6559.020020 1.736000 1496.599976 129
971736775 40.148121 -105.054825 6579.359863 1.502000 1494.599976 128
971736787 40.148270 -105.054848 6597.470215 1.474000 1495.599976 125
971736793 40.148346 -105.054871 6606.029785 1.456000 1495.400024 120
971736795 40.148369 -105.054878 6608.819824 1.446000 1495.199951 117
971736799 40.148415 -105.054901 6613.990234 1.437000 1494.599976 114
971736803 40.148464 -105.054901 6619.859863 1.418000 1494.199951 113
971736809 40.148521 -105.054817 6629.669922 1.418000 1494.599976 113
971736816 40.148533 -105.054695 6640.029785 1.465000 1495.599976 110
971736818 40.148537 -105.054665 6642.689941 1.465000 1496.000000 110
971736829 40.148647 -105.054665 6656.910156 1.446000 1497.000000 111
971736832 40.148674 -105.054695 6661.370117 1.540000 1497.199951 112
